"","tf","n","dist","avg","low","high","group"
"X6720","ALB1",289138,68,-0.0113779063535992,-0.0124659455922984,-0.0102898671148999,"81"
"X6820","ALB1",289138,69,-0.0464132247745078,-0.0474333585513814,-0.0453930909976342,"81"
"X6920","ALB1",289138,70,-0.0776474549833193,-0.07860406095533,-0.0766908490113087,"81"
"X7020","ALB1",289138,71,-0.0907919615464238,-0.0917349175029173,-0.0898490055899302,"81"
"X7124","ALB1",289138,72,-0.123866644656,-0.124713435905455,-0.123019853406545,"81"
"X7222","ALB1",289138,73,-0.167947139762469,-0.168775931682608,-0.167118347842329,"81"
"X7320","ALB1",289138,74,-0.163828431531773,-0.164670031254503,-0.162986831809043,"81"
"X7420","ALB1",289138,75,-0.180340418984624,-0.181188616781542,-0.179492221187706,"81"
"X7520","ALB1",289138,76,-0.174452383232817,-0.175342217123595,-0.173562549342039,"81"
"X7620","ALB1",289138,77,-0.238090017422031,-0.238909326728963,-0.2372707081151,"81"
"X7720","ALB1",289138,78,-0.257087233357749,-0.257894296695426,-0.256280170020072,"81"
"X7820","ALB1",289138,79,-0.243939031721276,-0.244769818667851,-0.243108244774702,"81"
"X7920","ALB1",289138,80,-0.283796941030928,-0.284561951954841,-0.283031930107014,"81"
"X8020","ALB1",289138,81,-0.275051837468436,-0.275800738835405,-0.274302936101467,"81"
"X8124","ALB1",289138,82,-0.282879724403665,-0.283613376263942,-0.282146072543387,"81"
"X8222","ALB1",289138,83,-0.308520325708737,-0.309190853410245,-0.307849798007229,"81"
"X8320","ALB1",289138,84,-0.307937666011996,-0.308568038313963,-0.307307293710029,"81"
"X8420","ALB1",289138,85,-0.276790625702949,-0.277406903251188,-0.276174348154711,"81"
"X8520","ALB1",289138,86,-0.270500257041954,-0.271112302163317,-0.269888211920592,"81"
"X8620","ALB1",289138,87,-0.263563455156421,-0.264182729431419,-0.262944180881423,"81"
"X8720","ALB1",289138,88,-0.261889118479844,-0.262487605836081,-0.261290631123607,"81"
"X8820","ALB1",289138,89,-0.260871806923272,-0.261437098601076,-0.260306515245467,"81"
"X8920","ALB1",289138,90,-0.206457082791183,-0.207008152448231,-0.205906013134135,"81"
"X9020","ALB1",289138,91,-0.207986728049291,-0.208493147955435,-0.207480308143146,"81"
"X9123","ALB1",289138,92,-0.193789904125423,-0.194308821916044,-0.193270986334803,"81"
"X9221","ALB1",289138,93,-0.208716352135211,-0.20919106926704,-0.208241635003382,"81"
"X9320","ALB1",289138,94,-0.177287728388598,-0.177748389266334,-0.176827067510862,"81"
"X9420","ALB1",289138,95,-0.177910557573843,-0.178330775016819,-0.177490340130868,"81"
"X9520","ALB1",289138,96,-0.217750336866181,-0.21812553939323,-0.217375134339133,"81"
"X9620","ALB1",289138,97,-0.202693805082453,-0.203090714007425,-0.20229689615748,"81"
"X9720","ALB1",289138,98,-0.22913647909596,-0.229534772227734,-0.228738185964185,"81"
"X021","ALB1",224347,1,-0.132070875579719,-0.132218790740093,-0.131922960419345,"87"
"X1105","ALB1",224347,2,-0.100630878095492,-0.100790382179382,-0.100471374011601,"87"
"X2105","ALB1",224347,3,-0.114705564355615,-0.114872648698848,-0.114538480012382,"87"
"X3105","ALB1",224347,4,-0.105210262028885,-0.105378682209763,-0.105041841848007,"87"
"X4105","ALB1",224347,5,-0.0794285620655401,-0.079605029471933,-0.0792520946591471,"87"
"X5105","ALB1",224347,6,-0.0628050046102895,-0.0629810777486482,-0.0626289314719308,"87"
"X6105","ALB1",224347,7,-0.0407683557938742,-0.0409345968911777,-0.0406021146965708,"87"
"X7105","ALB1",224347,8,-0.0288158685008301,-0.0289826612876157,-0.0286490757140445,"87"
"X8105","ALB1",224347,9,-0.0480993425051145,-0.048253119342047,-0.047945565668182,"87"
"X987","ALB1",224347,10,-0.0283971241112421,-0.0285523026865791,-0.028241945535905,"87"
"X1021","ALB1",224347,11,-0.0317372693342785,-0.0318895194290199,-0.031585019239537,"87"
"X1125","ALB1",224347,12,-0.0385231021798677,-0.0386747956071597,-0.0383714087525756,"87"
"X1223","ALB1",224347,13,-0.0439814165392577,-0.0441496953393853,-0.0438131377391301,"87"
"X1321","ALB1",224347,14,-0.0809492478363717,-0.0811096939224834,-0.0807888017502601,"87"
"X1421","ALB1",224347,15,-0.111618053832251,-0.111774753931266,-0.111461353733236,"87"
"X1521","ALB1",224347,16,-0.14645322778526,-0.146613028973325,-0.146293426597194,"87"
"X1621","ALB1",224347,17,-0.0815106964410883,-0.0816795007491468,-0.0813418921330298,"87"
"X1721","ALB1",224347,18,-0.105230768915683,-0.10539512591272,-0.105066411918645,"87"
"X1821","ALB1",224347,19,-0.151805928856858,-0.151971627413935,-0.151640230299781,"87"
"X1921","ALB1",224347,20,-0.182636007114667,-0.182785833046938,-0.182486181182397,"87"
"X2021","ALB1",224347,21,-0.133337977717311,-0.133489622031806,-0.133186333402817,"87"
"X2125","ALB1",224347,22,-0.137950771120307,-0.138098625061188,-0.137802917179426,"87"
"X2223","ALB1",224347,23,-0.109058119566446,-0.109215315229605,-0.108900923903287,"87"
"X2321","ALB1",224347,24,-0.0173864116285576,-0.017553743805001,-0.0172190794521143,"87"
"X2421","ALB1",224347,25,0.0327603406448969,0.0325787950452478,0.0329418862445459,"87"
"X2521","ALB1",224347,26,0.0315600876616666,0.0313715451136188,0.0317486302097143,"87"
"X2621","ALB1",224347,27,0.0493969956725331,0.0492071857044787,0.0495868056405875,"87"
"X2721","ALB1",224347,28,0.1148451791843,0.114643554875362,0.115046803493239,"87"
"X2821","ALB1",224347,29,0.140854760314184,0.140655076307687,0.141054444320681,"87"
"X2921","ALB1",224347,30,0.15968571825829,0.159473057200385,0.159898379316194,"87"
"X3021","ALB1",224347,31,0.231464553754623,0.231238777400856,0.23169033010839,"87"
"X3125","ALB1",224347,32,0.230862036188154,0.230634247905793,0.231089824470516,"87"
"X3223","ALB1",224347,33,0.250671933478493,0.25044033372573,0.250903533231256,"87"
"X3321","ALB1",224347,34,0.27737771054861,0.27715106487617,0.27760435622105,"87"
"X3421","ALB1",224347,35,0.275436638774968,0.27520234826518,0.275670929284757,"87"
"X3521","ALB1",224347,36,0.315801305770267,0.315566989115893,0.316035622424641,"87"
"X3621","ALB1",224347,37,0.274190036593509,0.273956061333696,0.274424011853322,"87"
"X3721","ALB1",224347,38,0.222480513153285,0.222237377773085,0.222723648533486,"87"
"X3821","ALB1",224347,39,0.224054487374158,0.22379027891555,0.224318695832767,"87"
"X3921","ALB1",224347,40,0.228420763605787,0.228100240228756,0.228741286982817,"87"
"X4021","ALB1",224347,41,0.168588295397144,0.168255552618826,0.168921038175461,"87"
"X4125","ALB1",224347,42,0.170405153971769,0.170048041838195,0.170762266105344,"87"
"X4223","ALB1",224347,43,0.146094057486708,0.145680749976413,0.146507364997002,"87"
"X4321","ALB1",224347,44,0.136558965251382,0.136076595266496,0.137041335236267,"87"
"X4421","ALB1",224347,45,0.0694870365202102,0.0689215027394349,0.0700525703009855,"87"
"X4521","ALB1",224347,46,0.00474802154460497,0.00415555034985159,0.00534049273935836,"87"
"X4621","ALB1",224347,47,0.0312434906642507,0.0305557707228038,0.0319312106056975,"87"
"X4721","ALB1",224347,48,0.00395615125467326,0.00324351312342078,0.00466878938592575,"87"
"X4821","ALB1",224347,49,-0.00892228698024244,-0.00969498482469556,-0.00814958913578932,"87"
"X4921","ALB1",224347,50,0.00620761508303832,0.00537284455483392,0.00704238561124272,"87"
"X5021","ALB1",224347,51,0.0318892295157106,0.0309656867638857,0.0328127722675355,"87"
"X5125","ALB1",224347,52,-0.016378925757932,-0.0173219956771494,-0.0154358558387147,"87"
"X5223","ALB1",224347,53,-0.0612143740983329,-0.0621485351130442,-0.0602802130836217,"87"
"X5321","ALB1",224347,54,-0.0982136124350291,-0.0991092439217303,-0.0973179809483279,"87"
"X5421","ALB1",224347,55,-0.168967806995816,-0.169851481870511,-0.168084132121122,"87"
"X5521","ALB1",224347,56,-0.223562340412248,-0.224425497070565,-0.222699183753932,"87"
"X5621","ALB1",224347,57,-0.240135824810683,-0.240997744829089,-0.239273904792278,"87"
"X5721","ALB1",224347,58,-0.239414571411493,-0.240267577107457,-0.238561565715529,"87"
"X5821","ALB1",224347,59,-0.234533040145,-0.235392884016858,-0.233673196273143,"87"
"X5921","ALB1",224347,60,-0.220624606809512,-0.2215537321092,-0.219695481509823,"87"
"X6021","ALB1",224347,61,-0.205039867675409,-0.206008785196881,-0.204070950153937,"87"
"X6125","ALB1",224347,62,-0.219857427359974,-0.220817255899581,-0.218897598820366,"87"
"X6223","ALB1",224347,63,-0.223996180519817,-0.224952075617153,-0.223040285422481,"87"
"X6321","ALB1",224347,64,-0.238838563720925,-0.239716275491072,-0.237960851950777,"87"
"X6421","ALB1",224347,65,-0.229050211631724,-0.229984906998685,-0.228115516264763,"87"
"X6521","ALB1",224347,66,-0.237917039783889,-0.238822421441035,-0.237011658126742,"87"
"X6621","ALB1",224347,67,-0.232410207143218,-0.233262228618927,-0.23155818566751,"87"
"X6721","ALB1",224347,68,-0.204546650616948,-0.205399715474087,-0.203693585759809,"87"
"X6821","ALB1",224347,69,-0.231760905603496,-0.232570882575458,-0.230950928631533,"87"
"X6921","ALB1",224347,70,-0.246538194659514,-0.247285430045389,-0.245790959273639,"87"
"X7021","ALB1",224347,71,-0.256072739326276,-0.256785985599084,-0.255359493053467,"87"
"X7125","ALB1",224347,72,-0.267094538805446,-0.26776170006334,-0.266427377547553,"87"
"X7223","ALB1",224347,73,-0.318283933964252,-0.318947924248911,-0.317619943679593,"87"
"X7321","ALB1",224347,74,-0.331556951623343,-0.332238551032475,-0.33087535221421,"87"
"X7421","ALB1",224347,75,-0.349505513172508,-0.350219368624647,-0.348791657720368,"87"
"X7521","ALB1",224347,76,-0.367000606242446,-0.367737890599866,-0.366263321885026,"87"
"X7621","ALB1",224347,77,-0.409084148124906,-0.409788729381943,-0.408379566867869,"87"
"X7721","ALB1",224347,78,-0.411879828704314,-0.412622417092869,-0.411137240315759,"87"
"X7821","ALB1",224347,79,-0.406964857528023,-0.407715841068169,-0.406213873987876,"87"
"X7921","ALB1",224347,80,-0.439647149061027,-0.440336522447543,-0.43895777567451,"87"
"X8021","ALB1",224347,81,-0.440522671300222,-0.441174830335155,-0.439870512265288,"87"
"X8125","ALB1",224347,82,-0.425168344650602,-0.425835215624921,-0.424501473676284,"87"
"X8223","ALB1",224347,83,-0.427128095619622,-0.427794844021099,-0.426461347218146,"87"
"X8321","ALB1",224347,84,-0.424912665514647,-0.42554082332555,-0.424284507703744,"87"
"X8421","ALB1",224347,85,-0.393030202929728,-0.393692785014237,-0.392367620845219,"87"
"X8521","ALB1",224347,86,-0.387445200491749,-0.388134642547361,-0.386755758436137,"87"
"X8621","ALB1",224347,87,-0.390409653095167,-0.391097471539996,-0.389721834650337,"87"
"X8721","ALB1",224347,88,-0.3981922539915,-0.398859242205479,-0.39752526577752,"87"
"X8821","ALB1",224347,89,-0.387085016348993,-0.387733948269423,-0.386436084428564,"87"
"X8921","ALB1",224347,90,-0.358664369468772,-0.359326122672377,-0.358002616265166,"87"
"X9021","ALB1",224347,91,-0.376698736919542,-0.377327348698231,-0.376070125140853,"87"
"X9124","ALB1",224347,92,-0.365210474663457,-0.365836924852495,-0.36458402447442,"87"
"X9222","ALB1",224347,93,-0.368773049123547,-0.369370544288786,-0.368175553958308,"87"
"X9321","ALB1",224347,94,-0.361065747949914,-0.361652965641286,-0.360478530258541,"87"
"X9421","ALB1",224347,95,-0.350205903969603,-0.350765240214727,-0.34964656772448,"87"
"X9521","ALB1",224347,96,-0.371665856554494,-0.372182707025652,-0.371149006083335,"87"
"X9621","ALB1",224347,97,-0.36387699682671,-0.36442533936356,-0.36332865428986,"87"
"X9721","ALB1",224347,98,-0.377040839812666,-0.377548335579041,-0.376533344046291,"87"
"X022","ALB1",174545,1,-0.13219948781145,-0.132365657643005,-0.132033317979895,"90"
"X1106","ALB1",174545,2,-0.100773848293158,-0.100953471342779,-0.100594225243538,"90"
"X2106","ALB1",174545,3,-0.114849040911909,-0.115037019995732,-0.114661061828086,"90"
"X3106","ALB1",174545,4,-0.105354508397796,-0.105544203753457,-0.105164813042135,"90"
"X4106","ALB1",174545,5,-0.0795530067847993,-0.0797522473570599,-0.0793537662125386,"90"
"X5106","ALB1",174545,6,-0.0629362540954577,-0.0631347861514387,-0.0627377220394766,"90"
"X6106","ALB1",174545,7,-0.040901480971594,-0.0410892911108038,-0.0407136708323841,"90"
"X7106","ALB1",174545,8,-0.0289711373072562,-0.0291595508513193,-0.0287827237631932,"90"
"X8106","ALB1",174545,9,-0.0482379937812369,-0.0484118481251897,-0.0480641394372842,"90"
"X988","ALB1",174545,10,-0.0285284198043109,-0.0287041477011005,-0.0283526919075213,"90"
"X1022","ALB1",174545,11,-0.0318992246700984,-0.0320718931495264,-0.0317265561906704,"90"
"X1126","ALB1",174545,12,-0.0386847775452632,-0.0388567752984455,-0.0385127797920809,"90"
"X1224","ALB1",174545,13,-0.0441485457776882,-0.0443393004442851,-0.0439577911110914,"90"
"X1322","ALB1",174545,14,-0.0811144980589263,-0.0812965651252954,-0.0809324309925572,"90"
"X1422","ALB1",174545,15,-0.111814858301587,-0.111992409380036,-0.111637307223137,"90"
"X1522","ALB1",174545,16,-0.146624647416237,-0.146805492064906,-0.146443802767567,"90"
"X1622","ALB1",174545,17,-0.0817256649713167,-0.0819168831156183,-0.0815344468270151,"90"
"X1722","ALB1",174545,18,-0.105452130474369,-0.105638597552174,-0.105265663396565,"90"
"X1822","ALB1",174545,19,-0.15200022328991,-0.152187472363752,-0.151812974216069,"90"
"X1922","ALB1",174545,20,-0.18279728524731,-0.18296689245409,-0.182627678040529,"90"
"X2022","ALB1",174545,21,-0.133507001910388,-0.133678781777651,-0.133335222043125,"90"
"X2126","ALB1",174545,22,-0.138116053535842,-0.138283411471545,-0.137948695600139,"90"
"X2224","ALB1",174545,23,-0.10926091241337,-0.109438741735052,-0.109083083091688,"90"
"X2322","ALB1",174545,24,-0.017587383764907,-0.0177774698413108,-0.0173972976885032,"90"
"X2422","ALB1",174545,25,0.0325136119057684,0.0323069225271209,0.0327203012844159,"90"
"X2522","ALB1",174545,26,0.0312886753637455,0.0310734152122296,0.0315039355152613,"90"
"X2622","ALB1",174545,27,0.0491611727970185,0.0489440922445077,0.0493782533495292,"90"
"X2722","ALB1",174545,28,0.114614656378259,0.114383374120822,0.114845938635697,"90"
"X2822","ALB1",174545,29,0.140612698679437,0.140383712807062,0.140841684551812,"90"
"X2922","ALB1",174545,30,0.159539526275492,0.159294965804278,0.159784086746705,"90"
"X3022","ALB1",174545,31,0.231281568040764,0.231021365952687,0.231541770128841,"90"
"X3126","ALB1",174545,32,0.230641966263413,0.230378976951727,0.230904955575099,"90"
"X3224","ALB1",174545,33,0.25034412868295,0.250076506256603,0.250611751109297,"90"
"X3322","ALB1",174545,34,0.277205931264171,0.276942918163787,0.277468944364556,"90"
"X3422","ALB1",174545,35,0.275116070900362,0.27484240016697,0.275389741633753,"90"
"X3522","ALB1",174545,36,0.315251891314432,0.314977925376536,0.315525857252328,"90"
"X3622","ALB1",174545,37,0.277067080990261,0.276783217367719,0.277350944612802,"90"
"X3722","ALB1",174545,38,0.196336301855693,0.196066612128594,0.196605991582792,"90"
"X3822","ALB1",174545,39,0.2185118065264,0.218235235911896,0.218788377140905,"90"
"X3922","ALB1",174545,40,0.220188740369846,0.219899252696233,0.220478228043459,"90"
"X4022","ALB1",174545,41,0.156199183641855,0.155920339648513,0.156478027635197,"90"
"X4126","ALB1",174545,42,0.17291727448907,0.172646015606765,0.173188533371374,"90"
"X4224","ALB1",174545,43,0.183878818911058,0.183549797172178,0.184207840649938,"90"
"X4322","ALB1",174545,44,0.192668211267564,0.192262103389044,0.193074319146084,"90"
"X4422","ALB1",174545,45,0.126193251160003,0.125684648101747,0.126701854218258,"90"
"X4522","ALB1",174545,46,0.0690880941553528,0.0685453478984863,0.0696308404122194,"90"
"X4622","ALB1",174545,47,0.106764749083732,0.106133526926775,0.107395971240689,"90"
"X4722","ALB1",174545,48,0.0853549867758693,0.0846717173997218,0.0860382561520168,"90"
"X4822","ALB1",174545,49,0.0813772703934532,0.0805782391428852,0.0821763016440212,"90"
"X4922","ALB1",174545,50,0.117222367230501,0.116348323587928,0.118096410873073,"90"
"X5022","ALB1",174545,51,0.155268570803798,0.1542707752481,0.156266366359497,"90"
"X5126","ALB1",174545,52,0.101192426071691,0.100124459387067,0.102260392756314,"90"
"X5224","ALB1",174545,53,0.0438070215512142,0.0427372483854348,0.0448767947169935,"90"
"X5322","ALB1",174545,54,0.000689232630708335,-0.000348700529868028,0.0017271657912847,"90"
"X5422","ALB1",174545,55,-0.0872675530359669,-0.0883138036389401,-0.0862213024329938,"90"
"X5522","ALB1",174545,56,-0.14641999279295,-0.147449478786822,-0.145390506799078,"90"
"X5622","ALB1",174545,57,-0.158125577716574,-0.159162360637401,-0.157088794795748,"90"
"X5722","ALB1",174545,58,-0.160470051336132,-0.161497256168822,-0.159442846503442,"90"
"X5822","ALB1",174545,59,-0.164433926747051,-0.165461335777527,-0.163406517716576,"90"
"X5922","ALB1",174545,60,-0.153788569485383,-0.154864143773706,-0.152712995197061,"90"
"X6022","ALB1",174545,61,-0.164645886789249,-0.165735654102822,-0.163556119475676,"90"
"X6126","ALB1",174545,62,-0.168116465513513,-0.169229865243877,-0.167003065783149,"90"
"X6224","ALB1",174545,63,-0.18978542274167,-0.190874367021721,-0.18869647846162,"90"
"X6322","ALB1",174545,64,-0.207941242351487,-0.208927031512692,-0.206955453190283,"90"
"X6422","ALB1",174545,65,-0.18702344467798,-0.188084052572991,-0.18596283678297,"90"
"X6522","ALB1",174545,66,-0.196131699144421,-0.197168417227755,-0.195094981061086,"90"
"X6622","ALB1",174545,67,-0.186851723487717,-0.18782836961115,-0.185875077364284,"90"
"X6722","ALB1",174545,68,-0.151066234598341,-0.152059240954039,-0.150073228242642,"90"
"X6822","ALB1",174545,69,-0.169357551216679,-0.170313972776689,-0.168401129656669,"90"
"X6922","ALB1",174545,70,-0.185454118088908,-0.186337866331734,-0.184570369846081,"90"
"X7022","ALB1",174545,71,-0.184840752293984,-0.185670351591712,-0.184011152996256,"90"
"X7126","ALB1",174545,72,-0.195236190230976,-0.196031641242615,-0.194440739219336,"90"
"X7224","ALB1",174545,73,-0.227112454890803,-0.227905743901758,-0.226319165879848,"90"
"X7322","ALB1",174545,74,-0.245562231517775,-0.246376648058939,-0.244747814976612,"90"
"X7422","ALB1",174545,75,-0.247059520627488,-0.2479258690215,-0.246193172233476,"90"
"X7522","ALB1",174545,76,-0.259384061689266,-0.260282849866661,-0.258485273511872,"90"
"X7622","ALB1",174545,77,-0.307100390370428,-0.307959632602936,-0.30624114813792,"90"
"X7722","ALB1",174545,78,-0.301533830388691,-0.302483772965993,-0.300583887811389,"90"
"X7822","ALB1",174545,79,-0.302259121857866,-0.303231621228816,-0.301286622486917,"90"
"X7922","ALB1",174545,80,-0.344281218946677,-0.345184231240257,-0.343378206653097,"90"
"X8022","ALB1",174545,81,-0.34838150703696,-0.349237346122466,-0.347525667951455,"90"
"X8126","ALB1",174545,82,-0.325651575107859,-0.326528739589671,-0.324774410626046,"90"
"X8224","ALB1",174545,83,-0.33004123584304,-0.330921991176739,-0.32916048050934,"90"
"X8322","ALB1",174545,84,-0.33635412150113,-0.337195332842345,-0.335512910159914,"90"
"X8422","ALB1",174545,85,-0.307726157925277,-0.308629848967733,-0.306822466882821,"90"
"X8522","ALB1",174545,86,-0.303609936610474,-0.304561346276545,-0.302658526944404,"90"
"X8622","ALB1",174545,87,-0.313774570844456,-0.314706740328683,-0.31284240136023,"90"
"X8722","ALB1",174545,88,-0.324711006726106,-0.325608386142966,-0.323813627309247,"90"
"X8822","ALB1",174545,89,-0.318573648519162,-0.319462483481425,-0.317684813556899,"90"
"X8922","ALB1",174545,90,-0.30626197819683,-0.307144373579154,-0.305379582814506,"90"
"X9022","ALB1",174545,91,-0.33061061810965,-0.331444714009474,-0.329776522209825,"90"
"X9125","ALB1",174545,92,-0.318080589720725,-0.318886617490698,-0.317274561950751,"90"
"X9223","ALB1",174545,93,-0.325377097563173,-0.326151537579994,-0.324602657546353,"90"
"X9322","ALB1",174545,94,-0.318071984438855,-0.318827354184711,-0.317316614692999,"90"
"X9422","ALB1",174545,95,-0.304575201004765,-0.305318189758348,-0.303832212251182,"90"
"X9522","ALB1",174545,96,-0.319736120915321,-0.320443805482007,-0.319028436348636,"90"
"X9622","ALB1",174545,97,-0.293280390902612,-0.29401399109548,-0.292546790709744,"90"
"X9722","ALB1",174545,98,-0.307702216126483,-0.308393367868161,-0.307011064384806,"90"
"X023","ALB1",248851,1,-0.132120456064288,-0.132261169316344,-0.131979742812231,"93"
"X1107","ALB1",248851,2,-0.100695935726217,-0.100847944441595,-0.10054392701084,"93"
"X2107","ALB1",248851,3,-0.114774532707884,-0.114933660917152,-0.114615404498617,"93"
"X3107","ALB1",248851,4,-0.105299351270631,-0.105459643493897,-0.105139059047365,"93"
"X4107","ALB1",248851,5,-0.0795335198727821,-0.0797017132827446,-0.0793653264628195,"93"
"X5107","ALB1",248851,6,-0.0628956533422091,-0.0630636915853205,-0.0627276150990977,"93"
"X6107","ALB1",248851,7,-0.0408623477256989,-0.041020904900522,-0.0407037905508758,"93"
"X7107","ALB1",248851,8,-0.0289181989269962,-0.0290774423326618,-0.0287589555213307,"93"
"X8107","ALB1",248851,9,-0.0481995851004051,-0.0483463831091392,-0.0480527870916709,"93"
"X989","ALB1",248851,10,-0.0284724877712942,-0.028620690176746,-0.0283242853658424,"93"
"X1023","ALB1",248851,11,-0.0318201954911243,-0.0319654433050434,-0.0316749476772052,"93"
"X1127","ALB1",248851,12,-0.0385865879686244,-0.0387311913944347,-0.038441984542814,"93"
"X1225","ALB1",248851,13,-0.0440338050390903,-0.0441942197502423,-0.0438733903279383,"93"
"X1323","ALB1",248851,14,-0.0809725383955529,-0.0811257742331878,-0.0808193025579181,"93"
"X1423","ALB1",248851,15,-0.111637925322982,-0.111787647649417,-0.111488202996547,"93"
"X1523","ALB1",248851,16,-0.146442422668742,-0.146595472777428,-0.146289372560057,"93"
"X1623","ALB1",248851,17,-0.0815344901946226,-0.0816962220303682,-0.081372758358877,"93"
"X1723","ALB1",248851,18,-0.105261571514571,-0.10541940677093,-0.105103736258212,"93"
"X1823","ALB1",248851,19,-0.151819402303689,-0.151978632276873,-0.151660172330505,"93"
"X1923","ALB1",248851,20,-0.182639050636497,-0.182783391063123,-0.182494710209871,"93"
"X2023","ALB1",248851,21,-0.133362704132844,-0.133508897282337,-0.133216510983352,"93"
"X2127","ALB1",248851,22,-0.137984552547576,-0.138127360676651,-0.137841744418501,"93"
"X2225","ALB1",248851,23,-0.109138495960155,-0.109290115099842,-0.108986876820468,"93"
"X2323","ALB1",248851,24,-0.0175202574234199,-0.0176819941565207,-0.0173585206903191,"93"
"X2423","ALB1",248851,25,0.032552453192474,0.0323768020432158,0.0327281043417322,"93"
"X2523","ALB1",248851,26,0.0313457813889284,0.0311638710045011,0.0315276917733558,"93"
"X2623","ALB1",248851,27,0.0491481231264396,0.0489647294474804,0.0493315168053987,"93"
"X2723","ALB1",248851,28,0.114561894514561,0.114366979375326,0.114756809653797,"93"
"X2823","ALB1",248851,29,0.140541832069851,0.140348957560514,0.140734706579189,"93"
"X2923","ALB1",248851,30,0.159318969812158,0.159113232859368,0.159524706764949,"93"
"X3023","ALB1",248851,31,0.231035359706424,0.230817036262579,0.231253683150268,"93"
"X3127","ALB1",248851,32,0.230454156138976,0.230233634924806,0.230674677353145,"93"
"X3225","ALB1",248851,33,0.250218755555955,0.249994396727314,0.250443114384596,"93"
"X3323","ALB1",248851,34,0.276944884789383,0.276725295792704,0.277164473786062,"93"
"X3423","ALB1",248851,35,0.274915607055178,0.274688529705996,0.27514268440436,"93"
"X3523","ALB1",248851,36,0.315212366851033,0.314984819657636,0.315439914044429,"93"
"X3623","ALB1",248851,37,0.274179489628425,0.273951370032532,0.274407609224318,"93"
"X3723","ALB1",248851,38,0.193730276765311,0.193514176130192,0.193946377400431,"93"
"X3823","ALB1",248851,39,0.215207781761845,0.214988716242942,0.215426847280749,"93"
"X3923","ALB1",248851,40,0.216166310014637,0.215942327144103,0.21639029288517,"93"
"X4023","ALB1",248851,41,0.153099191662505,0.152893318287579,0.153305065037432,"93"
"X4127","ALB1",248851,42,0.148568452689256,0.148376240750984,0.148760664627528,"93"
"X4225","ALB1",248851,43,0.0443412722209608,0.0441572205637651,0.0445253238781565,"93"
"X4323","ALB1",248851,44,-0.0192893875950627,-0.0195238759193125,-0.0190548992708128,"93"
"X4423","ALB1",248851,45,-0.128441130891812,-0.128701275807341,-0.128180985976283,"93"
"X4523","ALB1",248851,46,-0.183107349758005,-0.183404159993398,-0.182810539522612,"93"
"X4623","ALB1",248851,47,-0.18966824980411,-0.190020259302836,-0.189316240305385,"93"
"X4723","ALB1",248851,48,-0.217141585924035,-0.217513247719308,-0.216769924128762,"93"
"X4823","ALB1",248851,49,-0.260647833514692,-0.261064682944582,-0.260230984084803,"93"
"X4923","ALB1",248851,50,-0.231080770634995,-0.231530663881187,-0.230630877388804,"93"
"X5023","ALB1",248851,51,-0.247497595582538,-0.248000750162525,-0.246994441002551,"93"
"X5127","ALB1",248851,52,-0.287871489606419,-0.288424132964058,-0.287318846248779,"93"
"X5225","ALB1",248851,53,-0.30833587419379,-0.308903074618874,-0.307768673768705,"93"
"X5323","ALB1",248851,54,-0.314690807675815,-0.315224022550231,-0.314157592801398,"93"
"X5423","ALB1",248851,55,-0.341582969450147,-0.342131290661207,-0.341034648239087,"93"
"X5523","ALB1",248851,56,-0.355513961909919,-0.356025089063977,-0.355002834755861,"93"
"X5623","ALB1",248851,57,-0.356935141134768,-0.357446347936946,-0.356423934332591,"93"
"X5723","ALB1",248851,58,-0.358968508194012,-0.35950155824752,-0.358435458140503,"93"
"X5823","ALB1",248851,59,-0.325095838388624,-0.325663904615789,-0.324527772161458,"93"
"X5923","ALB1",248851,60,-0.315848001759382,-0.316435430121213,-0.31526057339755,"93"
"X6023","ALB1",248851,61,-0.315881442174361,-0.31648205031579,-0.315280834032931,"93"
"X6127","ALB1",248851,62,-0.309129276747633,-0.309748482994619,-0.308510070500648,"93"
"X6225","ALB1",248851,63,-0.330057611312143,-0.330706131316269,-0.329409091308016,"93"
"X6323","ALB1",248851,64,-0.315795078272066,-0.316504599333233,-0.315085557210899,"93"
"X6423","ALB1",248851,65,-0.31355244196469,-0.314270694920507,-0.312834189008874,"93"
"X6523","ALB1",248851,66,-0.292268971721791,-0.293014328641308,-0.291523614802274,"93"
"X6623","ALB1",248851,67,-0.281637197816173,-0.282366551834348,-0.280907843797999,"93"
"X6723","ALB1",248851,68,-0.276938441587938,-0.277574584454131,-0.276302298721744,"93"
"X6823","ALB1",248851,69,-0.288553241280388,-0.289203852598178,-0.287902629962598,"93"
"X6923","ALB1",248851,70,-0.279302424849096,-0.279978288906449,-0.278626560791743,"93"
"X7023","ALB1",248851,71,-0.262906391114636,-0.263584901204037,-0.262227881025234,"93"
"X7127","ALB1",248851,72,-0.271759109512855,-0.272434095340831,-0.271084123684879,"93"
"X7225","ALB1",248851,73,-0.280672624784361,-0.281383255305181,-0.279961994263541,"93"
"X7323","ALB1",248851,74,-0.290368420605436,-0.291142916541505,-0.289593924669366,"93"
"X7423","ALB1",248851,75,-0.283118107862348,-0.283937993840702,-0.282298221883994,"93"
"X7523","ALB1",248851,76,-0.31379289237187,-0.314618741320306,-0.312967043423434,"93"
"X7623","ALB1",248851,77,-0.310813152296253,-0.311661362303526,-0.30996494228898,"93"
